id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_division,home_points,away_id,away_team,away_conference,away_division,away_points
401282714,2021,1,regular,2021-08-28T17:20:00.000Z,false,true,41064,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,30,158,Nebraska,Big Ten,fbs,22
401286187,2021,1,regular,2021-08-28T18:00:00.000Z,false,false,26043,3660,Bulldog Stadium,278,Fresno State,Mountain West,fbs,45,41,Connecticut,FBS Independents,fbs,0
401309833,2021,1,regular,2021-08-28T19:30:00.000Z,false,false,32982,1056,Rose Bowl,26,UCLA,Pac-12,fbs,44,62,Hawai'i,Mountain West,fbs,10
401282049,2021,1,regular,2021-08-29T01:30:00.000Z,false,false,19034,3601,Aggie Memorial Stadium,166,New Mexico State,FBS Independents,fbs,3,2638,UTEP,Conference USA,fbs,30
401310693,2021,1,regular,2021-08-29T02:00:00.000Z,false,false,16204,3935,Spartan Stadium,23,San José State,Mountain West,fbs,45,253,Southern Utah,Big Sky,fcs,14
401282050,2021,1,regular,2021-09-01T23:30:00.000Z,true,false,9122,3689,Cramton Bowl,55,Jacksonville State,AWC,fcs,0,5,UAB,Conference USA,fbs,31
401309540,2021,1,regular,2021-09-02T23:00:00.000Z,false,false,13149,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,31,2710,Western Illinois,MVFC,fcs,21
401309542,2021,1,regular,2021-09-02T23:00:00.000Z,false,false,17521,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,69,2681,Wagner,NEC,fcs,7
401300995,2021,1,regular,2021-09-02T23:00:00.000Z,false,false,43928,3652,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,36,68,Boise State,Mountain West,fbs,31
401328545,2021,1,regular,2021-09-02T23:00:00.000Z,false,false,16236,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,52,2643,The Citadel,Southern,fcs,14
401282607,2021,1,regular,2021-09-02T23:30:00.000Z,false,false,52633,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,45,58,South Florida,American Athletic,fbs,0
401300993,2021,1,regular,2021-09-02T23:30:00.000Z,false,false,36752,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,fbs,33,151,East Carolina,American Athletic,fbs,19
401300994,2021,1,regular,2021-09-02T23:30:00.000Z,false,false,15085,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,fbs,17,302,UC Davis,Big Sky,fcs,19
401309834,2021,1,regular,2021-09-02T23:30:00.000Z,false,false,51511,587,Rice-Eccles Stadium,254,Utah,Pac-12,fbs,40,2692,Weber State,Big Sky,fcs,17
401282789,2021,1,regular,2021-09-03T00:00:00.000Z,false,true,50805,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,31,194,Ohio State,Big Ten,fbs,45
401282180,2021,1,regular,2021-09-03T00:00:00.000Z,false,false,16236,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,fbs,59,2630,UT Martin,OVC,fcs,21
401281952,2021,1,regular,2021-09-03T00:00:00.000Z,false,false,84314,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,38,189,Bowling Green,Mid-American,fbs,6
401310696,2021,1,regular,2021-09-03T00:00:00.000Z,false,false,15908,3971,University Stadium,167,New Mexico,Mountain West,fbs,27,2277,Houston Christian,Southland,fcs,17
401282051,2021,1,regular,2021-09-03T00:05:00.000Z,false,false,0,218,FIU Stadium,2229,Florida International,Conference USA,fbs,48,112358,Long Island University,NEC,fcs,10
401310694,2021,1,regular,2021-09-03T02:00:00.000Z,false,false,21970,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,33,331,Eastern Washington,Big Sky,fcs,35
401309835,2021,1,regular,2021-09-03T02:30:00.000Z,false,false,44456,3947,Sun Devil Stadium,9,Arizona State,Pac-12,fbs,41,253,Southern Utah,Big Sky,fcs,14
401309937,2021,1,regular,2021-09-03T22:00:00.000Z,false,true,65632,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,17,153,North Carolina,ACC,fbs,10
401309541,2021,1,regular,2021-09-03T23:00:00.000Z,false,false,16461,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,fbs,35,2598,St Francis (PA),NEC,fcs,15
401282608,2021,1,regular,2021-09-03T23:00:00.000Z,false,false,25673,3630,BB&T Field,154,Wake Forest,ACC,fbs,42,295,Old Dominion,Conference USA,fbs,10
401282052,2021,1,regular,2021-09-03T23:00:00.000Z,false,false,14125,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,31,150,Duke,ACC,fbs,28
401287888,2021,1,regular,2021-09-04T00:00:00.000Z,false,false,26103,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,17,233,South Dakota,MVFC,fcs,14
401309836,2021,1,regular,2021-09-04T01:00:00.000Z,false,false,44153,3726,Folsom Field,38,Colorado,Pac-12,fbs,35,2458,Northern Colorado,Big Sky,fcs,7
401310695,2021,1,regular,2021-09-04T01:00:00.000Z,false,false,32327,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,23,2571,South Dakota State,MVFC,fcs,42
401282782,2021,1,regular,2021-09-04T01:00:00.000Z,false,true,34248,3911,Ryan Field,77,Northwestern,Big Ten,fbs,21,127,Michigan State,Big Ten,fbs,38
401281947,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,47693,3683,Commonwealth Stadium,96,Kentucky,SEC,fbs,45,2433,Louisiana Monroe,Sun Belt,fbs,10
401282772,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,109295,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,47,2711,Western Michigan,Mid-American,fbs,14
401309601,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,18280,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,fbs,10,349,Army,FBS Independents,fbs,43
401287889,2021,1,regular,2021-09-04T16:00:00.000Z,true,false,28668,3687,AT&T Stadium,2306,Kansas State,Big 12,fbs,24,24,Stanford,Pac-12,fbs,7
401282822,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,52519,6577,SHI Stadium,164,Rutgers,Big Ten,fbs,61,218,Temple,American Athletic,fbs,14
401287894,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,42206,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,40,2655,Tulane,American Athletic,fbs,35
401327913,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,85938,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,52,2230,Fordham,Patriot,fcs,7
401282609,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,28991,3615,Alumni Stadium,103,Boston College,ACC,fbs,51,2142,Colgate,Patriot,fcs,0
401286188,2021,1,regular,2021-09-04T16:00:00.000Z,false,false,18782,3892,Rentschler Field,41,Connecticut,FBS Independents,fbs,28,107,Holy Cross,Patriot,fcs,38
401282815,2021,1,regular,2021-09-04T16:00:00.000Z,false,true,76832,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,10,213,Penn State,Big Ten,fbs,16
401281943,2021,1,regular,2021-09-04T18:00:00.000Z,false,false,64065,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,38,242,Rice,Conference USA,fbs,17
401310861,2021,1,regular,2021-09-04T18:00:00.000Z,false,false,30012,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,35,322,Lafayette,Patriot,fcs,14
401309838,2021,1,regular,2021-09-04T18:00:00.000Z,false,false,43276,3626,Autzen Stadium,2483,Oregon,Pac-12,fbs,31,278,Fresno State,Mountain West,fbs,24
401282723,2021,1,regular,2021-09-04T19:30:00.000Z,false,true,68166,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,34,84,Indiana,Big Ten,fbs,6
401282174,2021,1,regular,2021-09-04T19:30:00.000Z,false,false,30131,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,7,276,Marshall,Conference USA,fbs,49
401300996,2021,1,regular,2021-09-04T19:30:00.000Z,false,false,37978,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,49,193,Miami (OH),Mid-American,fbs,14
401281942,2021,1,regular,2021-09-04T19:30:00.000Z,true,false,71829,5348,Mercedes-Benz Stadium,2390,Miami,ACC,fbs,13,333,Alabama,SEC,fbs,44
401282764,2021,1,regular,2021-09-04T19:30:00.000Z,false,false,43811,3665,Maryland Stadium,120,Maryland,Big Ten,fbs,30,277,West Virginia,Big 12,fbs,24
401310697,2021,1,regular,2021-09-04T20:00:00.000Z,false,false,27007,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,19,147,Montana State,Big Sky,fcs,16
401281950,2021,1,regular,2021-09-04T20:00:00.000Z,false,false,46237,3838,Faurot Field,142,Missouri,SEC,fbs,34,2117,Central Michigan,Mid-American,fbs,24
401282612,2021,1,regular,2021-09-04T20:00:00.000Z,false,false,41486,3752,Heinz Field,221,Pittsburgh,ACC,fbs,51,113,UMass,FBS Independents,fbs,7
401281949,2021,1,regular,2021-09-04T20:00:00.000Z,false,false,44669,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,35,2348,Louisiana Tech,Conference USA,fbs,34
401287887,2021,1,regular,2021-09-04T20:30:00.000Z,false,false,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,16,2460,Northern Iowa,MVFC,fcs,10
401287892,2021,1,regular,2021-09-04T20:30:00.000Z,false,false,91113,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,fbs,38,309,Louisiana,Sun Belt,fbs,18
401309842,2021,1,regular,2021-09-04T21:00:00.000Z,false,false,54398,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,30,23,San José State,Mountain West,fbs,7
401309600,2021,1,regular,2021-09-04T22:00:00.000Z,false,false,15089,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,30,2241,Gardner-Webb,Big South,fcs,25
401286294,2021,1,regular,2021-09-04T22:00:00.000Z,false,false,15834,3992,Williams Stadium,2335,Liberty,FBS Independents,fbs,48,2097,Campbell,Big South,fcs,7
401287890,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,50807,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,23,2623,Missouri State,MVFC,fcs,16
401309543,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,21783,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,49,2450,Norfolk State,MEAC,fcs,10
401309602,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,22399,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,55,2582,Southern,SWAC,fcs,3
401282611,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,23904,3876,Peden Stadium,195,Ohio,Mid-American,fbs,9,183,Syracuse,ACC,fbs,29
401287886,2021,1,regular,2021-09-04T23:00:00.000Z,true,false,43478,3891,NRG Stadium,248,Houston,American Athletic,fbs,21,2641,Texas Tech,Big 12,fbs,38
401281944,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,83821,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,60,2006,Akron,Mid-American,fbs,10
401309598,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,15662,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,40,2110,Central Arkansas,AWC,fcs,21
401287893,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,26573,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,fbs,20,239,Baylor,Big 12,fbs,29
401282819,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,53656,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,30,204,Oregon State,Pac-12,fbs,21
401300998,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,23373,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,56,2000,Abilene Christian,AWC,fcs,9
401281951,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,64868,3994,Williams-Brice Stadium,2579,South Carolina,SEC,fbs,46,2197,Eastern Illinois,OVC,fcs,0
401300997,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,30263,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,fbs,42,2447,Nicholls,Southland,fcs,17
401282173,2021,1,regular,2021-09-04T23:00:00.000Z,false,false,15017,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,fbs,50,2405,Monmouth,Big South,fcs,15
401282179,2021,1,regular,2021-09-04T23:30:00.000Z,false,false,33906,3832,Memorial Stadium,356,Illinois,Big Ten,fbs,30,2636,UT San Antonio,Conference USA,fbs,37
401281946,2021,1,regular,2021-09-04T23:30:00.000Z,true,false,74187,3628,Bank of America Stadium,228,Clemson,ACC,fbs,3,61,Georgia,SEC,fbs,10
401281945,2021,1,regular,2021-09-04T23:30:00.000Z,false,false,86840,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,35,2226,Florida Atlantic,Conference USA,fbs,14
401282613,2021,1,regular,2021-09-04T23:30:00.000Z,false,false,42982,3923,Scott Stadium,258,Virginia,ACC,fbs,43,2729,William & Mary,CAA,fcs,0
401282610,2021,1,regular,2021-09-04T23:30:00.000Z,false,false,33651,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,21,2459,Northern Illinois,Mid-American,fbs,22
401282175,2021,1,regular,2021-09-04T23:30:00.000Z,false,false,18716,3825,Apogee Stadium,249,North Texas,Conference USA,fbs,44,2466,Northwestern State,Southland,fcs,14
401287891,2021,1,regular,2021-09-05T00:00:00.000Z,false,false,35377,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,45,2184,Duquesne,NEC,fcs,3
401309839,2021,1,regular,2021-09-05T00:00:00.000Z,false,false,64053,3765,Husky Stadium,264,Washington,Pac-12,fbs,7,149,Montana,Big Sky,fcs,13
401282177,2021,1,regular,2021-09-05T00:00:00.000Z,false,false,20156,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,fbs,31,2572,Southern Mississippi,Conference USA,fbs,7
401282054,2021,1,regular,2021-09-05T00:00:00.000Z,false,false,22029,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,fbs,3,2193,East Tennessee State,Southern,fcs,23
401282053,2021,1,regular,2021-09-05T00:00:00.000Z,false,false,97339,3795,Kyle Field,245,Texas A&M,SEC,fbs,41,2309,Kent State,Mid-American,fbs,10
401281948,2021,1,regular,2021-09-05T00:30:00.000Z,false,false,68123,1056,Rose Bowl,26,UCLA,Pac-12,fbs,38,99,LSU,SEC,fbs,27
401282178,2021,1,regular,2021-09-05T01:00:00.000Z,false,false,14554,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,fbs,38,2065,Bethune-Cookman,SWAC,fcs,28
401309837,2021,1,regular,2021-09-05T02:30:00.000Z,false,false,35117,3831,California Memorial Stadium,25,California,Pac-12,fbs,17,2440,Nevada,Mountain West,fbs,22
401310699,2021,1,regular,2021-09-05T02:30:00.000Z,false,false,10116,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,28,166,New Mexico State,FBS Independents,fbs,10
401309841,2021,1,regular,2021-09-05T02:30:00.000Z,true,false,54541,6501,Allegiant Stadium,12,Arizona,Pac-12,fbs,16,252,BYU,FBS Independents,fbs,24
401309840,2021,1,regular,2021-09-05T03:00:00.000Z,false,false,24944,3820,Martin Stadium,265,Washington State,Pac-12,fbs,23,328,Utah State,Mountain West,fbs,26
401310698,2021,1,regular,2021-09-05T03:59:00.000Z,false,false,0,7220,Clarence T.C. Ching Athletics Complex,62,Hawai'i,Mountain West,fbs,49,2502,Portland State,Big Sky,fcs,35
401282614,2021,1,regular,2021-09-05T23:30:00.000Z,false,true,68316,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,fbs,38,87,Notre Dame,FBS Independents,fbs,41
401282055,2021,1,regular,2021-09-07T00:00:00.000Z,true,false,30709,5348,Mercedes-Benz Stadium,145,Ole Miss,SEC,fbs,43,97,Louisville,ACC,fbs,24
401287896,2021,2,regular,2021-09-10T23:30:00.000Z,false,false,17697,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,fbs,49,2305,Kansas,Big 12,fbs,22
401282616,2021,2,regular,2021-09-11T00:00:00.000Z,false,false,18091,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,45,2448,North Carolina A&T,Big South,fcs,17
401282191,2021,2,regular,2021-09-11T01:30:00.000Z,false,false,35518,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,54,2638,UTEP,Conference USA,fbs,13
401310701,2021,2,regular,2021-09-11T02:20:00.000Z,false,false,18124,3905,Romney Stadium,328,Utah State,Mountain West,fbs,48,155,North Dakota,MVFC,fcs,24
401282624,2021,2,regular,2021-09-11T15:00:00.000Z,false,false,36036,3923,Scott Stadium,258,Virginia,ACC,fbs,42,356,Illinois,Big Ten,fbs,14
401282193,2021,2,regular,2021-09-11T15:30:00.000Z,false,false,25989,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,fbs,38,98,Western Kentucky,Conference USA,fbs,35
401309545,2021,2,regular,2021-09-11T15:30:00.000Z,false,false,16785,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,60,2678,VMI,Southern,fcs,10
401282618,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,35195,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,fbs,45,338,Kennesaw State,Big South,fcs,17
401282625,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,21896,3630,BB&T Field,154,Wake Forest,ACC,fbs,41,2450,Norfolk State,MEAC,fcs,16
401282804,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,26181,3911,Ryan Field,77,Northwestern,Big Ten,fbs,24,282,Indiana State,MVFC,fcs,6
401282783,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,70103,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,42,2754,Youngstown State,MVFC,fcs,14
401287899,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,52127,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,28,202,Tulsa,American Athletic,fbs,23
401282058,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,82745,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,62,2011,Alabama State,SWAC,fcs,0
401282066,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,82203,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,34,221,Pittsburgh,ACC,fbs,41
401282065,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,40816,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,17,2579,South Carolina,SEC,fbs,20
401282790,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,43372,3953,TCF Bank Stadium,135,Minnesota,Big Ten,fbs,31,193,Miami (OH),Mid-American,fbs,26
401282809,2021,2,regular,2021-09-11T16:00:00.000Z,false,false,100482,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,28,2483,Oregon,Pac-12,fbs,35
401282059,2021,2,regular,2021-09-11T17:00:00.000Z,false,false,64692,3886,Raymond James Stadium,58,South Florida,American Athletic,fbs,20,57,Florida,SEC,fbs,42
401301000,2021,2,regular,2021-09-11T17:00:00.000Z,false,false,2100,3803,Legion Field,2655,Tulane,American Athletic,fbs,69,2415,Morgan State,MEAC,fcs,20
401309547,2021,2,regular,2021-09-11T17:30:00.000Z,false,false,11334,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,43,2751,Wyoming,Mountain West,fbs,50
401282186,2021,2,regular,2021-09-11T18:00:00.000Z,false,false,53680,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,35,2393,Middle Tennessee,Conference USA,fbs,14
401282622,2021,2,regular,2021-09-11T18:00:00.000Z,false,false,31941,1964,Carrier Dome,183,Syracuse,ACC,fbs,7,164,Rutgers,Big Ten,fbs,17
401309753,2021,2,regular,2021-09-11T18:00:00.000Z,false,false,19411,3876,Peden Stadium,195,Ohio,Mid-American,fbs,26,2184,Duquesne,NEC,fcs,28
401282705,2021,2,regular,2021-09-11T18:30:00.000Z,false,false,62009,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,fbs,32,2649,Toledo,Mid-American,fbs,29
401282820,2021,2,regular,2021-09-11T19:00:00.000Z,false,false,14187,3892,Rentschler Field,41,Connecticut,FBS Independents,fbs,0,2509,Purdue,Big Ten,fbs,49
401309548,2021,2,regular,2021-09-11T19:00:00.000Z,false,false,16128,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,45,2523,Robert Morris,Big South,fcs,0
401301002,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,33498,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,42,93,Murray State,OVC,fcs,7
401301004,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,36997,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,3,2005,Air Force,Mountain West,fbs,23
401282623,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,12118,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,fbs,28,103,Boston College,ACC,fbs,45
401282183,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,17736,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,fbs,38,290,Georgia Southern,Sun Belt,fbs,6
401282067,2021,2,regular,2021-09-11T19:30:00.000Z,true,false,61203,3937,Sports Authority Field at Mile High,38,Colorado,Pac-12,fbs,7,245,Texas A&M,SEC,fbs,10
401300999,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,14474,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,fbs,24,218,Temple,American Athletic,fbs,45
401282060,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,92746,3917,Sanford Stadium,61,Georgia,SEC,fbs,56,5,UAB,Conference USA,fbs,7
401287900,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,38631,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,34,25,California,Pac-12,fbs,32
401282816,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,105323,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,44,2050,Ball State,Mid-American,fbs,13
401282797,2021,2,regular,2021-09-11T19:30:00.000Z,false,false,85663,3834,Memorial Stadium,158,Nebraska,Big Ten,fbs,28,2084,Buffalo,Mid-American,fbs,3
401309546,2021,2,regular,2021-09-11T20:00:00.000Z,false,false,15105,3700,Doyt Perry Stadium,189,Bowling Green,Mid-American,fbs,19,6,South Alabama,Sun Belt,fbs,22
401282056,2021,2,regular,2021-09-11T20:00:00.000Z,false,false,95396,3657,Bryant Denny Stadium,333,Alabama,SEC,fbs,48,2382,Mercer,Southern,fcs,14
401282754,2021,2,regular,2021-09-11T20:30:00.000Z,false,false,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,17,2294,Iowa,Big Ten,fbs,27
401287902,2021,2,regular,2021-09-11T21:00:00.000Z,false,false,50911,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,fbs,66,112358,Long Island University,NEC,fcs,0
401282615,2021,2,regular,2021-09-11T21:00:00.000Z,false,false,78609,3836,Memorial Stadium,228,Clemson,ACC,fbs,49,2569,South Carolina State,MEAC,fcs,3
401309544,2021,2,regular,2021-09-11T21:00:00.000Z,false,false,18122,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,28,2287,Illinois State,MVFC,fcs,0
401282181,2021,2,regular,2021-09-11T22:00:00.000Z,false,false,12274,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,38,2241,Gardner-Webb,Big South,fcs,10
401282192,2021,2,regular,2021-09-11T22:00:00.000Z,false,false,16229,3604,Alamodome,2636,UT San Antonio,Conference USA,fbs,54,2320,Lamar,AWC,fcs,0
401309845,2021,2,regular,2021-09-11T22:00:00.000Z,false,false,22651,3820,Martin Stadium,265,Washington State,Pac-12,fbs,44,2502,Portland State,Big Sky,fcs,24
401301001,2021,2,regular,2021-09-11T22:30:00.000Z,false,false,38443,3652,Bright House Networks Stadium,2116,UCF,American Athletic,fbs,63,2065,Bethune-Cookman,SWAC,fcs,14
401282185,2021,2,regular,2021-09-11T22:30:00.000Z,false,false,24521,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,44,2428,North Carolina Central,MEAC,fcs,10
401282189,2021,2,regular,2021-09-11T22:30:00.000Z,false,false,26253,3895,Rice Stadium,242,Rice,Conference USA,fbs,7,248,Houston,American Athletic,fbs,44
401282620,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,45877,3948,Hard Rock Stadium,2390,Miami,ACC,fbs,25,2026,Appalachian State,Sun Belt,fbs,23
401301003,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,19501,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,50,235,Memphis,American Athletic,fbs,55
401282187,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,29121,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,35,249,North Texas,Conference USA,fbs,12
401282057,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,74531,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,fbs,40,251,Texas,Big 12,fbs,21
401282064,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,45834,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,24,152,NC State,ACC,fbs,10
401282182,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,0,218,FIU Stadium,2229,Florida International,Conference USA,fbs,17,326,Texas State,Sun Belt,fbs,23
401310700,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,28470,3971,University Stadium,167,New Mexico,Mountain West,fbs,34,166,New Mexico State,FBS Independents,fbs,25
401282825,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,70967,347,Camp Randall Stadium,275,Wisconsin,Big Ten,fbs,34,2199,Eastern Michigan,Mid-American,fbs,7
401286295,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,24714,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,fbs,13,2335,Liberty,FBS Independents,fbs,21
401282188,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,18363,3918,Foreman Field,295,Old Dominion,Conference USA,fbs,47,2261,Hampton,Big South,fcs,7
401282184,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,15328,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,45,2545,Southeastern Louisiana,Southland,fcs,42
401282619,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,39673,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,fbs,30,2198,Eastern Kentucky,AWC,fcs,3
401287901,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,55271,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,28,2617,Stephen F. Austin,AWC,fcs,22
401287898,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,83538,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,fbs,76,2717,Western Carolina,Southern,fcs,0
401287897,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,47628,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,fbs,31,79,Southern Illinois,MVFC,fcs,23
401287895,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,42461,4727,McLane Stadium,239,Baylor,Big 12,fbs,66,2640,Texas Southern,SWAC,fcs,7
401309603,2021,2,regular,2021-09-11T23:00:00.000Z,false,false,25417,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,27,2447,Nicholls,Southland,fcs,24
